Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000000386,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000388,RASSF8,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,
ENSACAG00000000389,ZCCHC17,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000390,STS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000396,,1.0,,1.0,1.0,,,,0.0,1.0,,1.0,,1.0,,,,,,,,0.0,,,
ENSACAG00000000397,AHCTF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000398,CCT7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000399,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000400,,,,,,,,4.0,,,,,,,,,,,,,,,,,
ENSACAG00000000401,,0.0,,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,,,
ENSACAG00000000402,LRATD1,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000000403,PDGFA,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000404,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000406,SIPA1L2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000407,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0
ENSACAG00000000409,,,,,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,,,,
ENSACAG00000000410,SOD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000412,DHX15,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000413,,,,,,1.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000000415,PNPLA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000417,TMEM255B,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000418,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,
ENSACAG00000000419,TMEM127,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,
ENSACAG00000000420,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,
ENSACAG00000000421,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000422,GPCPD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000423,TFRC,,,,,,,,1.0,,,,1.0,,1.0,,,,,0.0,,,,,
ENSACAG00000000424,NAA35,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000425,FAAH2,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000426,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000427,MIDN,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000000428,TFDP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000429,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000431,C3orf33,,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000432,BHLHE41,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000000433,,1.0,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,
ENSACAG00000000434,SNRNP200,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000435,CPLANE2,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
ENSACAG00000000438,,,,,1.0,,,,,,,,0.0,,,,,0.0,,0.0,,,,,
ENSACAG00000000439,ANOS1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000440,MTMR4,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000000441,CIRBP,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,
ENSACAG00000000442,CNMD,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
ENSACAG00000000443,AVPR1A,3.0,3.0,,,,,,,,,,,,,3.0,,,,,,2.0,,3.0,
ENSACAG00000000445,FBXO42,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000446,neu4,3.0,,,,4.0,,3.0,,,,4.0,,,4.0,,4.0,,,3.0,,2.0,2.0,,
ENSACAG00000000447,BRCC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000448,PPM1H,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000449,YJU2,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000000451,HNMT,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSACAG00000000452,SRRM3,,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
ENSACAG00000000455,,,,1.0,,1.0,,,,1.0,,0.0,,,,,,,,,,,,,
ENSACAG00000000456,ADAM12,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000458,LYPD1,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
ENSACAG00000000459,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,0.0
ENSACAG00000000460,,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000000462,P3H2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000463,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000464,MYBBP1A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000465,DACH1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000466,PSME2,2.0,,,,,,,,,,0.0,,,,,,,,1.0,,,,,
ENSACAG00000000468,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000469,SNRNP40,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000470,ACOD1,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,
ENSACAG00000000471,CH25H,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000472,FAS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000473,CSTB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000474,SMURF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000475,ACTA2,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000000476,MEIS2,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSACAG00000000477,NOVA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000478,SALL3,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000479,NSUN3,,,,,,,,,2.0,,,,,,2.0,,,,,2.0,,,,
ENSACAG00000000481,HEPACAM,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000482,PCDH17,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000483,SLC33A1,,,,,,,,1.0,,,,,,,,,,,,,,,,
ENSACAG00000000484,UBA5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000485,EIF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000486,PCSK4,0.0,,,,,0.0,,,,,,,,,,,,,,,,1.0,,
ENSACAG00000000487,RAB26,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,
ENSACAG00000000488,MEF2C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000490,PRKAR1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000491,CALN1,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000000492,GAL3ST2,1.0,,,,,,,,2.0,,,,,,,,,,3.0,,,,,
ENSACAG00000000493,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,
ENSACAG00000000495,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,
ENSACAG00000000496,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,
ENSACAG00000000497,TENT4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000498,NUDT13,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000499,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSACAG00000000500,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000501,NRBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000502,GAPVD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000504,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000506,,,,,3.0,,3.0,,,,,,,,,,,,,3.0,,,,,
ENSACAG00000000507,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000508,SCNN1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000509,,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000510,,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000000511,CAPNS1,,,,1.0,,,,,,,,,1.0,,,,,,0.0,0.0,,0.0,,
ENSACAG00000000512,ANPEP,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000000513,,,,,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000000514,ST6GALNAC4,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000000515,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000000517,CMC4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000520,RREB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000522,VWF,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000523,ARL13B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000524,NAGK,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0
ENSACAG00000000525,TRIM9,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
ENSACAG00000000526,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000527,TMEM178A,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
ENSACAG00000000531,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000000532,SLC26A1,4.0,5.0,,,5.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000000533,D2HGDH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000535,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000536,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000538,THUMPD2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000539,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000541,HGH1,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSACAG00000000542,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000543,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000544,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000545,THSD7B,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000546,DNASE1L2,2.0,,,3.0,,,,,,,,,,,,3.0,,,2.0,,2.0,,,
ENSACAG00000000547,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000000548,SLC37A2,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSACAG00000000549,DENND3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000550,RBM11,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,
ENSACAG00000000552,ATP9B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000553,UBXN1,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,0.0,,,
ENSACAG00000000555,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000556,GMPS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000557,PRR35,2.0,,,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,
ENSACAG00000000558,MOGS,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,
ENSACAG00000000559,,1.0,,,3.0,,,,,,,,2.0,,,,3.0,,,2.0,,,,,
ENSACAG00000000560,CDK15,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000561,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,
ENSACAG00000000562,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000564,P4HA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000565,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000566,DNAH6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000567,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000000569,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000000571,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000574,MON2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000575,TRMT6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000576,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,
ENSACAG00000000577,PDE6B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000578,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,
ENSACAG00000000579,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
ENSACAG00000000580,RSPH9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000581,SNX7,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000582,SNRPB2,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,
ENSACAG00000000583,TMEM161B,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,
ENSACAG00000000587,C2CD4D,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000590,SSR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000591,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000592,B3GAT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000593,CDH5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000594,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
ENSACAG00000000595,CENPO,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000597,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000598,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000599,NUDT18,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0
ENSACAG00000000600,FRMD4A,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000601,F8,,,,,1.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000000602,,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000000603,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000604,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,
ENSACAG00000000605,SUGT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000606,SP7,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,
ENSACAG00000000607,GOLGA7,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
ENSACAG00000000608,FBXL3,0.0,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,
ENSACAG00000000609,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000610,SP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000611,DUSP23,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,
ENSACAG00000000612,EIF4H,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000613,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
ENSACAG00000000615,S100A10,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000000617,S100A11,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000000618,MZT1,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,
ENSACAG00000000619,NCOA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000623,,,,,,,,,,,,2.0,2.0,,2.0,,,,,2.0,,,,1.0,
ENSACAG00000000624,FAM160B2,,,,,,,,,,,3.0,3.0,,,,,,,3.0,,3.0,,,
ENSACAG00000000625,BORA,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000000626,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,
ENSACAG00000000627,CCNH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000628,CUL2,,,,,1.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000000629,PRKCA,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000000630,,,16.0,,8.0,,,7.0,14.0,,,,46.0,,,,41.0,,,,,1.0,,,0.0
ENSACAG00000000631,ULK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000633,OTOR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000635,PKNOX2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000000637,BSCL2,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,
ENSACAG00000000638,STX19,,,,,3.0,4.0,,,4.0,,,,,,,,,,4.0,,3.0,,,
ENSACAG00000000639,WBP1,,,,,,,,2.0,,,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,2.0,,
ENSACAG00000000640,STAMBPL1,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000000642,MRPS18A,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000643,MTA2,,,,,,,,,,3.0,3.0,,,,,,,,3.0,3.0,,,3.0,
ENSACAG00000000644,PROS1,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
ENSACAG00000000645,,,16.0,,8.0,,,7.0,14.0,,,,46.0,,,,41.0,,,,,1.0,,,0.0
ENSACAG00000000646,MYCBP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000647,AP5M1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000648,ADAMTS16,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,
ENSACAG00000000649,DIS3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000650,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000651,GINS4,,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSACAG00000000652,MARK3,,,,,,,,,,,,,,,,,,,,,,,,1.0
ENSACAG00000000653,SLC45A4,3.0,,,,2.0,3.0,,,,,,,,,,,,,3.0,,,,,3.0
ENSACAG00000000654,,,,,2.0,2.0,,,,,,2.0,,,,,,,,2.0,,,,,
ENSACAG00000000655,CLDN1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000656,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,1.0,
ENSACAG00000000657,KLHDC1,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000660,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000662,HSF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000663,PCSK2,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000664,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,4.0
ENSACAG00000000665,ING5,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000666,MEMO1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000667,BICRAL,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000669,PTPDC1,,,,,,,,,,,,,,,,0.0,,,,,,,,
ENSACAG00000000671,AMHR2,0.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,,,,
ENSACAG00000000673,CDIN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000676,PRADC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000677,NSUN2,,,,,,,,,2.0,,,,,,2.0,,,,,2.0,,,,
ENSACAG00000000678,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,
ENSACAG00000000680,BARX1,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,
ENSACAG00000000682,PUM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000683,SMYD5,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000000684,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000685,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,
ENSACAG00000000686,PARD3,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000687,AQR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000688,,,,,,,,,,,,,0.0,,1.0,1.0,,,1.0,,,,,,
ENSACAG00000000689,GAS6,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000000690,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000693,TIMM50,,,,,,,,,1.0,,,,,,,,,,0.0,,0.0,,0.0,
ENSACAG00000000694,IRX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000695,RIOK1,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000000696,TRPT1,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,
ENSACAG00000000697,,2.0,,,,,,2.0,,,2.0,,,,,2.0,,,,,,1.0,2.0,2.0,
ENSACAG00000000698,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,0.0,
ENSACAG00000000699,,2.0,,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,2.0,
ENSACAG00000000701,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,0.0
ENSACAG00000000702,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
ENSACAG00000000703,,,,,2.0,,,,,,,,,,,2.0,,,,2.0,,,,,
ENSACAG00000000704,RFC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000705,NDUFA10,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000706,FIGN,,,,,,,,,,,,0.0,,,,,,,,,,,,
ENSACAG00000000707,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000709,,,,,7.0,,8.0,,6.0,,,1.0,2.0,,1.0,,2.0,,,,,,2.0,,
ENSACAG00000000711,ZZEF1,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
ENSACAG00000000712,ACAD11,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000713,HIBCH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000714,GRB14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000715,FOXL1,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0
ENSACAG00000000716,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000000717,,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000000718,PHF2,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000000719,ELF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000720,BLOC1S2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000721,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000723,PSME1,2.0,,,,,,,,,,0.0,,,,,,,,1.0,,,,,
ENSACAG00000000724,ALS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000725,TBCC,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,,0.0,,,
ENSACAG00000000726,DNAAF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000727,NUDT22,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000728,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
ENSACAG00000000729,IRX4,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000000730,RHOT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000731,NTPCR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000732,PRPH2,,,,,,,,,,0.0,,,,,,,,,,,,,,
ENSACAG00000000733,CLDN16,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000000734,CEP95,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000000735,GPR143,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000736,ABHD2,3.0,3.0,,2.0,,2.0,,,,,3.0,,,,,,,,3.0,,,,,2.0
ENSACAG00000000737,PKD2L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000738,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,0.0
ENSACAG00000000739,DTYMK,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
ENSACAG00000000741,PPARGC1A,,,,,,,,,,,2.0,,,,,,,,,,2.0,,2.0,2.0
ENSACAG00000000744,RAB4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000745,FEZ1,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000000746,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
ENSACAG00000000747,IQUB,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000748,GPR20,3.0,,,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,
ENSACAG00000000749,PTP4A3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000750,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000000751,NAA30,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000752,SLC38A7,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000754,,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000000755,CAPN11,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000756,CDC45,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000757,POLE2,,,,,,,,,,,,0.0,,,,,,,,,,,,
ENSACAG00000000758,FKBP2,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
ENSACAG00000000759,UBR2,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000760,ANKRD22,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000000761,SLC35F4,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000762,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000763,DIRAS2,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
ENSACAG00000000765,PCNX2,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,
ENSACAG00000000766,,0.0,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,
ENSACAG00000000767,DPY30,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000000768,SYK,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000769,RASA1,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSACAG00000000770,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000771,,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSACAG00000000772,UBE2QL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000773,IL1RAP,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
