"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","protein localization to chromatin","GO:0071168","0.001625722059320279","2.7889537013134813","54","1136","14","21092","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,CENPA,H4C14,H4C1,H4C8,H4C11,H4C12,H4C15"
"GO:BP","complement activation, classical pathway","GO:0006958","0.002312610438369495","2.6358975184249442","107","1136","20","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,C3,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,C4A,C4B,IGHM,CFI"
"GO:BP","negative regulation of viral genome replication","GO:0045071","0.0026284806313328604","2.5802952188495705","56","1136","14","21092","PLSCR1,IFITM2,IFITM1,IFITM3,BTBD17,IFNB1,OAS1,OAS3,OAS2,OASL,IFIT1,IFIT5,BANF1,RNASEL"
"GO:BP","response to bacterium","GO:0009617","0.002747081970782647","2.561128381377601","760","1136","73","21092","C5AR1,FPR2,GPM6A,CYP1A1,F2R,IRGM,IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,SHC1,IGHV2OR16-5,BPI,LBP,SLC10A2,DMBT1,NFIB,FAM20A,SIRPA,C3,CEACAM20,TRAV4,TRAV26-1,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,PNLIPRP2,KLK3,KLK5,KLK7,IFNE,LYZ,OAS1,OAS3,OAS2,PLA2G1B,GBP6,SELE,ZG16,BTK,RPL39,VIM,C4B,HLA-DRB1,CDK19,ELANE,CARD8,IGHM,HPGD,DAB2IP,ABCC8,PDE4B,GFI1,PYCARD,MEF2C,HNRNPA0,TRIM41,CCR4,CCR5,HMGB1,RPS19,UGT1A1,RPL30,CD1D,SLAMF8,CX3CR1"
"GO:BP","cell adhesion","GO:0007155","0.002769561590537113","2.5575889724082588","1521","1136","125","21092","GPM6B,GPR4,FPR2,CYP1B1,MARCHF7,SHC1,CTNNA3,CTNNA2,TECTA,DLC1,COL14A1,CFDP1,PCDHGB4,PCDHGB5,SIRPB1,SIRPG,SIRPA,ICAM3,CEACAM5,CEACAM6,CEACAM1,CEACAM8,PSG11,PSG2,PSG5,CEACAM19,TTYH1,STX3,MINK1,ACTG1,ACTB,TPM1,MIA3,STX4,CSTA,IL1RAPL1,LMO7,MYPN,HLA-DQB2,VEGFA,PLG,SIGLEC11,SIGLEC9,SIGLEC7,CD33,SIGLEC10,SIGLEC8,SIGLEC12,SIGLEC6,SIGLEC5,SIGLEC14,MYADM,SERPINB8,NRXN1,LIMCH1,PALLD,IFNB1,PPP1CA,DLG2,SKAP1,ZP3,CLDN15,PRSS2,THEMIS2,SELE,ITGAX,SEMA6A,COL6A6,PIK3CA,RIN2,BMX,ARVCF,SOX4,HLA-DRB5,HLA-DRB1,MYB,ELANE,TYK2,MAG,SIGLECL1,TARM1,DCC,ANTXR1,ZAP70,LAMC3,RPS3,HEPACAM,MAPK7,GLI3,PPIA,COL26A1,EPHA8,BCAN,PKD1,ABAT,PYCARD,CDH18,THBS4,PCDHGA2,CCR8,CCR3,CCR1,CCR2,NLGN1,HMGB1,MOG,ASTL,MFAP4,PECAM1,MILR1,ZAN,STRC,CD2,CD1D,CD84,SLAMF1,SLAMF7,LY9,MSLN,MSLNL,OTOA,PCDHB3,CX3CR1,RPSA,CD200"
"GO:BP","humoral immune response mediated by circulating immunoglobulin","GO:0002455","0.0038428745924087454","2.4153437879825788","120","1136","21","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,C3,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,ZP3,C4A,C4B,IGHM,CFI"
"GO:BP","leukocyte activation","GO:0045321","0.003906426645631856","2.4082203264027635","995","1136","89","21092","C5AR1,FPR2,MARCHF7,IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,BPI,LBP,PLSCR1,SIRPB1,SIRPG,SIRPA,CEACAM1,PSG9,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,ACTB,IGHV4OR15-8,STX4,FKBP1A,HLA-DQB2,THEMIS,CD33,FKBP1B,IFNB1,IFNW1,IFNE,IFNK,MRGPRX2,CD300LF,AHR,SKAP2,ZP3,THEMIS2,PIK3CA,BTK,HMGB3,SOX4,HLA-DRB5,HLA-DRB1,PRDM1,MYB,TYK2,SPHK2,TARM1,PSMB11,IGHM,VAMP8,ZAP70,RPS3,CBL,GLI3,SEMA4A,PYCARD,MEF2C,ITK,EOMES,CCR2,HMGB1,RPS6,MILR1,C17ORF99,ZNF3,RPL22,CD2,FCRL3,FCRL1,CD1D,CD1C,SLAMF8,SLAMF9,SLAMF6,CD84,SLAMF1,CD48,SLAMF7,LY9,CD244,MT1G,CX3CR1,CD200"
"GO:BP","complement activation","GO:0006956","0.003925385562641296","2.4061176791725694","130","1136","22","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,CFHR5,C3,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,C4A,C4B,IGHM,CFI,MFAP4"
"GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002460","0.004101032172055449","2.3871068237163318","357","1136","42","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,C3,CEACAM1,PSG9,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,HLA-DQB2,IFNB1,AHR,ZP3,BTK,C4A,C4B,HLA-DRB1,TYK2,IGHM,CFI,SEMA4A,MEF2C,CCR2,HMGB1,C17ORF99,CD1D,CD1A,CD1C,CD1B,CD1E,SLAMF6,SLAMF1,LY9"
"GO:BP","cellular response to cadmium ion","GO:0071276","0.004335974561434465","2.3629132744081027","36","1136","11","21092","CYP1A2,MT1HL1,MT4,MT3,MT2A,MT1E,MT1A,MT1B,MT1F,MT1G,MT1X"
"GO:BP","lymphocyte mediated immunity","GO:0002449","0.005236281296160439","2.2809770309354906","348","1136","41","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,C3,CEACAM1,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,HLA-DQB2,IFNB1,AHR,ZP3,BTK,C4A,C4B,HLA-DRB1,KIR2DL4,KIR3DL1,IGHM,CFI,CCR2,HMGB1,C17ORF99,CD2,CD1D,CD1A,CD1C,CD1B,CD1E,SLAMF6,SLAMF1,SLAMF7"
"GO:BP","telomere organization","GO:0032200","0.008306252908187754","2.080594849657852","189","1136","27","21092","ZNF365,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,TNKS1BP1,H4C14,H3-3A,INO80E,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,HNRNPA1,H4C15"
"GO:BP","megakaryocyte differentiation","GO:0030219","0.011893899214198042","1.924675745919396","63","1136","14","21092","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,H4C14,MEF2C,H4C1,H4C8,H4C11,H4C12,H4C15"
"GO:BP","phagocytosis","GO:0006909","0.012902593707064779","1.8893229781163041","311","1136","37","21092","FPR2,IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,LBP,PLSCR1,SIRPB1,SIRPG,SIRPA,C3,ICAM3,CEACAM4,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,CD300LF,PIK3CA,BTK,RHOBTB1,C4A,C4B,PRTN3,ELANE,IGHM,PYCARD,HMGB1,PECAM1,SLAMF1"
"GO:BP","response to copper ion","GO:0046688","0.013677383102021459","1.8639969883665397","40","1136","11","21092","CYP1A1,MT1HL1,MT4,MT3,MT2A,MT1E,MT1A,MT1B,MT1F,MT1G,MT1X"
"GO:BP","vesicle cargo loading","GO:0035459","0.013949312071453451","1.855447209661964","33","1136","10","21092","CTAGE9,MIA2,CTAGE1,CTAGE15,CTAGE6,CTAGE4,CTAGE8,MIA3,AP3M2,SCAP"
"GO:BP","protein-DNA complex subunit organization","GO:0071824","0.014418115896712451","1.8410914878220006","276","1136","34","21092","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,CENPA,H3C13,H4C14,H3C14,H3-3A,H3-4,BRF1,RNF4,H2AX,CENPS-CORT,SMYD3,HMGB1,H3C1,H4C1,H3C2,H3C3,H3C6,H4C7,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"GO:BP","negative regulation of myeloid cell differentiation","GO:0045638","0.01742255928368834","1.758888049033066","92","1136","17","21092","CEACAM1,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,H4C14,GPR171,HMGB3,H4C1,H4C8,H4C11,H4C12,ZNF675,H4C15"
"GO:BP","cell activation","GO:0001775","0.018313540141007292","1.7372276952890424","1138","1136","96","21092","C5AR1,FPR2,MARCHF7,F2R,IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,BPI,LBP,PLSCR1,SIRPB1,SIRPG,SIRPA,GJD4,CEACAM1,PSG9,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,ACTG1,ACTB,IGHV4OR15-8,STX4,FKBP1A,HLA-DQB2,THEMIS,CD33,FKBP1B,IFNB1,IFNW1,IFNE,IFNK,MRGPRX2,CD300LF,AHR,SKAP2,ZP3,THEMIS2,PIK3CA,BTK,HMGB3,SOX4,HLA-DRB5,HLA-DRB1,PRDM1,MYB,TYK2,SPHK2,TARM1,PSMB11,IGHM,VAMP8,ZAP70,RPS3,CBL,FZD6,GLI3,PPIA,SEMA4A,ABAT,PYCARD,MEF2C,ITK,EOMES,CCR2,HMGB1,ASTL,RPS6,MILR1,C17ORF99,ZNF3,RPL22,CD2,FCRL3,FCRL1,CD1D,CD1C,SLAMF8,SLAMF9,SLAMF6,CD84,SLAMF1,CD48,SLAMF7,LY9,CD244,MT1G,CX3CR1,CD200"
"GO:BP","phagocytosis, recognition","GO:0006910","0.018571686388184384","1.7311486586818785","102","1136","18","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,LBP,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,MBL2,C4B,IGHM"
"GO:BP","peptidyl-arginine ADP-ribosylation","GO:0018120","0.019935189393913835","1.700379633974952","4","1136","4","21092","ART3,ART5,ART1,ART4"
"GO:BP","negative regulation of viral process","GO:0048525","0.020263112593090944","1.6932938423826651","93","1136","17","21092","TRIM26,PLSCR1,IFITM2,IFITM1,IFITM3,BTBD17,MBL2,IFNB1,OAS1,OAS3,OAS2,OASL,IFIT1,IFIT5,BANF1,PPIA,RNASEL"
"GO:BP","ammonium homeostasis","GO:0097272","0.020509752831399414","1.6880395734008267","7","1136","5","21092","RHAG,RHCG,RHD,RHCE,RHBG"
"GO:BP","antigen processing and presentation, exogenous lipid antigen via MHC class Ib","GO:0048007","0.020509752831399414","1.6880395734008267","7","1136","5","21092","CD1D,CD1A,CD1C,CD1B,CD1E"
"GO:BP","antigen processing and presentation of lipid antigen via MHC class Ib","GO:0048003","0.020509752831399414","1.6880395734008267","7","1136","5","21092","CD1D,CD1A,CD1C,CD1B,CD1E"
"GO:BP","regulation of viral genome replication","GO:0045069","0.029361522941703484","1.5322214219158887","86","1136","16","21092","PLSCR1,IFITM2,IFITM1,IFITM3,BTBD17,IFNB1,OAS1,OAS3,OAS2,OASL,IFIT1,IFIT5,BANF1,PPIA,TARBP2,RNASEL"
"GO:BP","peptidyl-proline modification","GO:0018208","0.030104204933626515","1.5213728382292426","51","1136","12","21092","FKBP1A,FKBP1C,FKBP1B,PPIA,PPIAL4A,PPIAL4E,PPIAL4F,PPIAL4D,PPIAL4H,PPIAL4G,PPIAL4C,EGLN1"
"GO:BP","B cell receptor signaling pathway","GO:0050853","0.039481186579029465","1.4036098033939688","128","1136","20","21092","IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,IGHV2OR16-5,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,IGHV4OR15-8,BMX,BTK,IGHM,MEF2C,ITK,FCRL3"
"GO:CC","membrane","GO:0016020","1.2197073096586485e-28","27.913744373465036","9856","1176","727","21690","IGLV2-33,IGLV2-23,IGLV2-18,IGLV2-14,IGLV2-11,IGLV2-8,OR6B2,OR6B3,OR14I1,IGLV11-55,OR6S1,OR6J1,LY75,PLA2R1,OR6X1,OR6M1,OR6T1,MRC2,OR6V1,OR6F1,PRSS21,TRAV3,TRAV8-1,TRAV8-2,TRAV8-3,TRAV8-4,TRAV8-6,TRAV16,PLA2G4B,PLA2G4E,PLA2G4D,P2RY8,GPM6B,PLP1,OR10C1,IRGC,GPR4,C5AR1,C5AR2,GPR32,FPR1,FPR2,FPR3,GPR33,GPR65,CYP1B1,MARCHF7,SLC26A1,GPM6A,OR10A5,OR10A2,OR10A4,OR10A6,OR10A3,SLC26A11,SLC26A7,CYP1A1,CYP1A2,C3AR1,OR10A7,OR10P1,SLC26A9,F2R,SLC26A2,IRGM,TGM3,GALR3,FFAR4,OR5V1,OR10H2,OR10H5,OR10H1,TGM1,IGHV2-5,IGHV2-26,IGHV2-70D,IGHV2-70,GALR1,CCKAR,QRFPR,SHC3,CCKBR,FTH1,GPR22,SHC4,ETNK1,SHC1,IGHV2OR16-5,GPR150,BPI,LBP,SLC10A3,STARD13,SLC10A2,IGLV3-32,IGLV3-27,IGLV3-25,IGLV3-22,IGLV3-19,IGLV3-16,IGLV3-10,IGLV3-9,IGLV3-1,DMBT1,RHAG,FAXC,CALM3,NAT14,CNIH1,SLC10A1,NAT8,CTNNA2,MTX2,CHPF,NAT8L,SLC10A4,SLC10A6,CNIH2,TECTA,DLC1,SLC10A5,CHPF2,PRKAG2,RHCG,CHSY1,PRKAG1,SLC2A5,RHD,RHCE,MTX1,RHBG,FAM20B,CNIH4,CNIH3,MTX3,CHSY3,PCDHGB4,PCDHGB5,PPP2R2B,WWC1,EPM2AIP1,ABHD6,PLSCR1,SIRPB2,SIRPD,SIRPB1,SIRPG,SIRPA,NECAB3,ARSD,GJD4,OR13A1,GJA10,CTAGE9,GJE1,C3,ICAM3,FFAR1,FFAR3,GPR42,FFAR2,CEACAM21,CEACAM4,CEACAM7,CEACAM5,CEACAM6,CEACAM3,CEACAM1,CEACAM8,PSG3,PSG8,PSG1,PSG6,PSG7,PSG4,PSG9,CEACAM20,CEACAM19,TTYH1,OR10G3,OR10G2,TRAV4,TRAV26-1,NUBPL,MIA2,CDC42BPB,IGHV6-1,IGHV4-4,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-59,IGHV4-61,CTAGE1,TTN,MOGAT1,BOK,APBB2,ASB5,FAM189A2,OR5C1,TMEM141,IFITM5,IFITM2,IFITM1,IFITM3,IFITM10,APBB1,OR2D2,OR2D3,OR9Q1,OR6Q1,OR9I1,OR9Q2,STX3,MOGAT2,VSTM5,OR10S1,OR10G6,OR10G4,OR10G9,OR10G8,OR10G7,OR10D3,PFN1,TTYH2,BTBD17,ACTG1,TTYH3,ACTB,MOGAT3,CTAGE15,CTAGE6,CTAGE4,CTAGE8,IGHV4OR15-8,FAM189A1,TPM1,PARP16,BCL2A1,OR10AD1,OR9K2,STX2,GJA9,MCL1,FAM189B,RXFP4,OR6P1,NMNAT2,GPR25,MIA3,OR11L1,NUBP1,STX4,NECAB2,APBB3,GPR15,CSTA,PARP14,TM4SF18,TM4SF1,TM4SF4,PFN2,TNIK,FKBP1A,YWHAB,CTSZ,IL1RAPL1,IL1RAPL2,GRIA3,PHF11,LMO7,PITPNB,APOL6,APOL3,APOL2,APOL1,UPK3A,MBL2,MYPN,FAS,ITPRIP,C10ORF90,NUP153,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,MAS1L,HLA-DQB1,HLA-DQB2,SLC22A7,VEGFA,CRISP3,TRAPPC3L,FAM162B,DCBLD1,PPP1R14C,PLG,MYO1F,OR10H3,OR10H4,GYS1,SIGLEC11,KLK7,SIGLEC9,SIGLEC7,CD33,SIGLEC10,SIGLEC8,SIGLEC12,SIGLEC6,SIGLEC5,SIGLEC14,MYADM,SLC39A2,RTL1,MEP1B,YWHAQ,FKBP1B,NRXN1,ITPRIPL1,SLC20A1,LRRFIP1,FGFBP1,UBE2D3,PALLD,MFAP3L,GNG10,RGS3,CDK5RAP2,MRGPRG,MRGPRE,OR6A2,MRGPRX3,MRGPRX4,MRGPRX1,MRGPRX2,OR5J2,TNKS1BP1,OR10Q1,OR10W1,OR10V1,PPP1CA,GPR152,MRGPRD,MRGPRF,DLG2,CEP295,DRD2,NXPE1,NXPE2,TMPRSS4,SKAP1,GNGT2,CD300LF,MYADML2,NAT2,SLC20A2,SKAP2,CHN2,COBL,POM121,POM121C,ZP3,UPK3B,POMZP3,ERVW-1,GNGT1,GNG11,PEG10,CYP3A5,CYP3A7-CYP3A51P,CYP3A7,CYP3A4,CYP3A43,CLDN15,UPK3BL2,UPK3BL1,CHRM2,OR6B1,NPAP1,ASIC1,OS9,PPP1CC,OAS1,OAS3,OAS2,OASL,AZIN2,CSMD2,TRAPPC3,H4C14,PLEKHO1,OR6Y1,SELE,HSD11B1,OR14C36,ANTKMT,ITPRIPL2,ZG16,ITGAX,DPEP2,ATPSCKMT,SEMA6A,MFAP3,PHF7,ITIH4,FAM162A,GPR171,P2RY14,GPR87,PIK3CA,BDH1,PANK2,SSTR4,DLGAP4,EEF1A2,ABHD16B,BMX,CNKSR2,MAOA,WDR45,PPP1R3F,OGT,BTK,IGSF1,UBL4A,KCTD12,ARVCF,HPS4,CYTH4,VIM,RHOBTB1,IFIT5,PRSS16,C4A,C4B,CYP21A2,HLA-DRB5,HLA-DRB1,RPL10A,EEF1A1,COX7A2,TAAR5,TAAR2,MYB,ERMARD,HCN2,PRTN3,CATSPERD,LRRC8E,TYK2,MPV17L2,UQCRFS1,MAG,CAPNS1,ECH1,RTN2,SPHK2,SIGLECL1,ERVV-1,ERVV-2,VSTM1,TARM1,OSCAR,KIR2DL3,KIR2DL1,KIR2DL4,KIR3DL1,KIR3DL2,EPS8L1,SLC22A17,CPNE6,LTB4R2,LTB4R,SLC8A3,TTC8,EVL,IGHM,DCC,ANTXR1,VAMP8,COX5B,ZAP70,DPP10,CFI,HPGD,GLRA3,WDR17,SPCS3,VEGFC,GET1,KLF9,DAB2IP,LAMC3,GBGT1,ABO,GLT6D1,MUC5AC,RPL27A,ABCC8,AHNAK,KLC2,RAB1B,BBS1,PITPNM1,RPS3,TIMM8B,CBL,HSPA8,HEPACAM,VPS53,GUCY2D,BORCS6,KRT10,LINC02210-CRHR1,NME1,MKS1,KCNH6,MSRA,MTMR7,AP3M2,RPL7,TMEM70,JPH1,FZD6,CSMD3,KCNQ3,GPR146,PPIA,SEC61G,TMEM248,GALNT17,HEPACAM2,COL26A1,RNF148,TAS2R16,CEP41,TAS2R4,TAS2R5,TAS2R38,TAS2R39,TAS2R40,TAS2R60,TAS2R41,EN2,CHST14,DUOX2,DNAJA4,IQSEC3,ADIPOR2,SCNN1A,PCBP2,SLC16A7,RPH3A,RHOF,CROCC,EPHA8,A3GALT2,PDE4B,CGN,SNAPIN,ILF2,SEMA4A,BCAN,TMCC2,FCAMR,HBA2,PKD1,CHP2,TMEM219,PYCARD,CNOT1,CPNE7,TAS2R1,MARCHF6,CDH18,RXFP3,PCDHGA2,GPR151,ITK,GABRG2,HRH1,CCR4,CCR8,TRAK1,CCR3,CCR1,CCR2,CCR5,CCRL2,SCAP,SLC25A26,ARL6,IFT122,NLGN1,SLC51A,RPS4Y1,FAM9C,SPIN3,RPS4X,SMIM10,RPL21,HMGB1,RPS24,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,MOG,RPS18,TAAR1,RPL36,ZNF66,RPS19,RPL18,OR5AU1,ASTL,RPL31,UGT1A1,RPL9,ART3,RPS6,SPIN1,RPL12,RALGDS,RPL7A,ART1,OR52B4,OR52D1,OR52H1,OR52B6,OR52B2,LDHA,HARBI1,OR5AS1,OR5AR1,OR5AK2,OR5B17,OR5B3,OR5B2,OR5B12,OR5B21,OR5AN1,OR5A2,OR5A1,OR8D4,OR8A1,PECAM1,MILR1,C17ORF99,RPS20,RPL30,ZAN,GAPDH,APOLD1,ART4,HNRNPA1,RPS26,RPL6,YBX1,RPL5,CD2,H4C15,FCRL5,FCRL4,FCRL3,FCRL2,FCRL1,CD1D,CD1A,CD1C,CD1B,CD1E,FCRL6,SLAMF8,SLAMF9,SLAMF6,CD84,SLAMF1,CD48,SLAMF7,LY9,CD244,ITLN1,MSLN,MSLNL,RPS2,RPS15A,GP2,OTOA,MT3,COX7C,PCDHB3,CX3CR1,RPSA,ACKR2,XCR1,RPL29,OR5AC2,OR5H1,OR5H14,OR5H15,OR5H6,OR5H2,OR5K4,OR5K3,OR5K1,OR5K2,CD200,TRA2B,RPL35A,MT-ND1"
